id,kode_number,nama,panjang_km,status,geom,lokasi_kode,unit_kerja_kode,kode
0077d649-552d-4199-94ec-3149b5310905,22.00.195,CIKEMBAR - JAMPANG TENGAH,6.95,provinsi,0105000020E61000000100000001020000007E00000086AE44A0FAB25A40B0D617096DD91BC0738A8EE4F2B25A40C073B680D0DA1BC057F31C91EFB25A40006762BA10DB1BC04A42226DE3B25A40A08A389D64DB1BC02BA4FCA4DAB25A40E0C7B5A162DC1BC018B49080D1B25A40E0B6EF517FDD1BC0F5C0C760C5B25A400072344756DE1BC0E673EE76BDB25A4000179D2CB5DE1BC0DB2DC901BBB25A40F0AA402D06DF1BC0DB2DC901BBB25A40303E3E213BDF1BC0F321A81ABDB25A4050C0763062DF1BC0E50B5A48C0B25A402043554CA5DF1BC0EBC891CEC0B25A4030E8BD3104E01BC0EBE2361AC0B25A40A0F14410E7E11BC0FD67CD8FBFB25A4050D05FE811E31BC0EB3026FDBDB25A40A028D027F2E41BC0ED4ACB48BDB25A40E0D1A92B9FE51BC0E1B6B6F0BCB25A4090ABADD85FE61BC0DD611399B9B25A40C095D05D12E71BC0D61F6118B0B25A401010CCD1E3E71BC0C2FBAA5CA8B25A40D0FA9463B2E81BC0ADA3AA09A2B25A4040ADF71BEDE81BC0925A28999CB25A40A07D737FF5E81BC08D4CC0AF91B25A40E0CBB6D3D6E81BC0780E65A88AB25A40305A9D9CA1E81BC074D3669C86B25A40C089213999E81BC04E5E64027EB25A40D02E8A1EF8E81BC04293C49272B25A40706325E659E91BC0217365506DB25A40C0D8092FC1E91BC039CFD8976CB25A40609C31CC09EA1BC043AD69DE71B25A4070525F9676EA1BC03128D36872B25A40708B6B7C26EB1BC027309DD66DB25A40A0DEC5FB71EB1BC03781E9B46EB25A4060C47762D6EB1BC032AA0CE36EB25A40E01B430070EC1BC0274A42226DB25A40A001F566D4EC1BC032AA0CE36EB25A40D0544FE61FED1BC03276C24B70B25A40E099098673ED1BC03546EBA86AB25A40205ED72FD8ED1BC023DBF97E6AB25A4030321EA512EE1BC03412A1116CB25A4090E4805D4DEE1BC041118B1876B25A407007B13385EE1BC05401F73C7FB25A40C00B2252D3EE1BC063B6645584B25A40F05E7CD11EEF1BC06C7A50508AB25A4070E525FF93EF1BC0840D4FAF94B25A4060B96C74CEEF1BC0BD11DDB3AEB25A4010BF29AC54F01BC0C3802557B1B25A4060F2785A7EF01BC0C49ACAA2B0B25A4080340EF5BBF01BC0BF5FCC96ACB25A4080191A4F04F11BC0B64DF1B8A8B25A40A0CC22145BF11BC0B6813B50A7B25A40D016F4DE18F21BC0B8E9CF7EA4B25A40004A438D42F21BC0A1F5F065A2B25A40C05BAE7E6CF21BC0BDA60705A5B25A40208CD82780F21BC0CBD93BA3ADB25A4060309B00C3F21BC0D926158DB5B25A4050B3791C06F31BC0CEC64ACCB3B25A40E076A1B94EF31BC0C4CE143AAFB25A40E01B0A9FADF31BC0BF5FCC96ACB25A40C0CDC64ACCF31BC0AC6F6072A3B25A40109E42AED4F31BC0A7E67283A1B25A4060A2B3CC22F41BC09DBAF2599EB25A40A066817687F41BC0840D4FAF94B25A4000AB9509BFF41BC06168757286B25A40604C33DDEBF41BC06759F78F85B25A40903FDF162CF51BC07842AF3F89B25A40800261A758F51BC08C6665FB90B25A4010F241CF66F51BC08962F20698B25A40800261A758F51BC09A4BAAB69BB25A4020A3586E69F51BC0A3772AE09EB25A40C0D7F335CBF51BC0ADA3AA09A2B25A4030A86F99D3F51BC0BC8C62B9A5B25A4070672618CEF51BC0B64DF1B8A8B25A40C0D7F335CBF51BC0CAA5F10BAFB25A405025917D90F51BC0D4B7CCE9B2B25A403014CC9882F51BC0D3838252B4B25A400026378AACF51BC0C93D5DDDB1B25A40C0AB3AAB05F61BC0D1967329AEB25A4070CF108E59F61BC0B0AA5E7EA7B25A40E01BEE23B7F61BC09DA04D0E9FB25A40B078EA9106F71BC0A4DFBE0E9CB25A4040D68C0C72F71BC011E4A08499B25A4090A03193A8F71BC027D87F9D9BB25A401053944BE3F71BC01AC231CB9EB25A4000ED0E2906F81BC0A7B228ECA2B25A4090AB1F9BE4F71BC0382C0DFCA8B25A40802FBE688FF71BC0CF622992AFB25A40306519E258F71BC0D9F2CAF5B6B25A40A0077767EDF61BC0F355F2B1BBB25A409096033DD4F61BC0691EC022BFB25A4050081D7409F71BC0FCFF3861C2B25A4000E22021CAF71BC08063CF9ECBB25A4070F7562426F81BC09032E202D0B25A40C067244223F81BC0A0353FFED2B25A40501570CFF3F71BC0B11EF7ADD6B25A4070FD2D01F8F71BC02B8A5759DBB25A40109E25C808F81BC046ED7E15E0B25A4040DBA337DCF71BC050E5B4A7E4B25A40D070ADF6B0F71BC0CF27F224E9B25A406052EE3EC7F71BC0EFAB72A1F2B25A40706DE179A9F81BC0E8A04B38F4B25A40E0251B0FB6F81BC0847AFA08FCB25A40D07D00529BF81BC0004EEFE2FDB25A40A08F6B43C5F81BC0F6D37FD6FCB25A40905DDBDB2DF91BC00DC85EEFFEB25A4000A6D3BA0DFA1BC08ACF9D60FFB25A40D0915CFE43FA1BC083C476F700B35A40708C2B2E8EFA1BC00B60CAC001B35A40D03BDC0E0DFB1BC01B97715303B35A408010C99063FB1BC0A86DC32808B35A408015E0BBCDFB1BC0B7EEE6A90EB35A40C0A8DDAF02FC1BC03140A20914B35A4090807C0915FC1BC0BE4A3E7617B35A4090807C0915FC1BC0BF30992A18B35A401013D4F02DFC1BC0415DA45016B35A40E0F560527CFC1BC040295AB917B35A40708DCF64FFFC1BC0CE6740BD19B35A40D07327D87FFD1BC0B9C1508715B35A40801B9B1DA9FE1BC0384BC97212B35A40F007CA6DFBFE1BC0B5A0F7C610B35A40B0ADD85F76FF1BC0AB402D060FB35A4060938AC6DAFF1BC0352A70B20DB35A4030793C2D3F001CC0A7052FFA0AB35A4060A38FF980001CC02B323A2009B35A40701403249A001CC016A6EF3504B35A40509F1D705D011CC0,3202,UPTD-I,kab_sukabumi
00bc2bcf-6e4b-4929-9090-74716abc9621,22.00.161.12.K,JL. RAYA DAYEUH KOLOT (DAYEUHKOLOT),3.81,provinsi,0105000020E610000001000000010200000002000000FAF02C4146E75A40E075C4211BD81BC095F3C5DE8BE75A4040239F573CE51BC0,3204,UPTD-II,kab_bandung
025fdfb7-68e5-4c2a-a001-96f3f4b5c312,22.00.210.11.K,JL. IR. H. JUANDA (BOGOR),1.87,provinsi,0105000020E61000000100000001020000001A0000002C499EEBFBB25A40E07B7F83F66A1AC033D6FECEF6B25A4080A01518B26A1AC024B9FC87F4B25A4050ED0C535B6A1AC0151E34BBEEB25A40306C94F59B691AC0FA3C4679E6B25A4030BDFDB968681AC07AE063B0E2B25A4080BD175FB4671AC0FE261422E0B25A40F05487DC0C671AC07102D369DDB25A4060ECF65965661AC0EAE8B81AD9B25A402023128596651AC05DDE1CAED5B25A40B07C5D86FF641AC0D5AA5D13D2B25A4090955F0663641AC044FD2E6CCDB25A409051651877631AC0C0D02346CFB25A40203A3DEFC6621AC047382D78D1B25A40A01342075D621AC0CE5147C7D5B25A4070BBD05CA7611AC061191BBAD9B25A409093895B05611AC0F071A609DBB25A40A0996038D7601AC0F99D2633DEB25A40D087F546AD601AC00262122EE4B25A40B0A50EF27A601AC00C5A48C0E8B25A4020DC0F7860601AC090D78349F1B25A4060A19DD32C601AC09F8CF161F6B25A4080A774B0FE5F1AC02C978DCEF9B25A4050D65240DA5F1AC090F46915FDB25A4090EAC9FCA35F1AC01EFF058200B35A40C0C799266C5F1AC0B1FA230C03B35A4010BBD232525F1AC0,3271,UPTD-I,kota_bogor
027d47cc-8a65-4efe-8964-5634e665ddce,22.00.384.K,JL. DEPAN LAN (BANDUNG),0.13,provinsi,0105000020E610000001000000010200000004000000F2D077B7B2E75A40109A9658199D1BC043DD0720B5E75A40306E6AA0F99C1BC0CE656A12BCE75A40F0E04389969C1BC008FCE1E7BFE75A40C0ED974F569C1BC0,3273,UPTD-II,kota_bandung
0311dbb7-74bd-4131-ab60-30b20f693d48,22.00.267,JANGGA - CIKAMURANG,34.85,provinsi,0105000020E61000000100000001020000002C000000D2A414747B025B402000AAB8718B1AC06953758F6C025B4000EE409DF2881AC014ECBFCE4D025B40F00E290648841AC03DEE5BAD13025B40809274CDE47B1AC0A54C6A6803025B40B0E80FCD3C791AC05FD1ADD7F4015B4030228AC91B701AC07C992842EA015B40400B5EF415641AC01E2DCE18E6015B40C056D0B4C45A1AC0F8F9EFC16B025B40508EE6C8CA4F1AC0427573F1B7065B4090793A5794321AC05F0B7A6F0C075B4000392861A62D1AC0A6423C122F075B40104E7D2079271AC0899B53C900085B405081CCCEA2171AC036A968ACFD075B4070FFCA4A93121AC0913B6C2233085B40F0060ABC930F1AC05DB9DE3653085B4030DBF97E6A0C1AC0B29AAE27BA085B40E02329E961081AC057F31C91EF085B40C045274BAD071AC08639419B1C095B40D09942E735061AC0FCF7E0B54B095B40209DF3531C071AC093313ECC5E095B400021205F42051AC0CB48BDA772095B40402CB81FF0001AC06489CE328B095B40E0141DC9E5FF19C07592AD2EA7095B406010CAFB38FA19C0EBABAB02B5095B4060E49EAEEEF819C09AE95E27F5095B40403BA759A0ED19C0FD69A33A1D0A5B40402A37514BE319C05B5B785E2A0A5B40D07C7901F6E119C02C89EC832C0A5B40F0BAB72231E119C0DD2230D6370A5B40B0EDED96E4E019C05BB56B425A0A5B40D0A71C93C5DD19C07993DFA2930A5B40A02AA6D24FD819C0BFF4F6E7A20A5B4040ED293927D619C0E31B0A9FAD0A5B40D0BE805EB8D319C010CD3CB9A60A5B4010E4D9E55BCF19C009A87004A90A5B406085949F54CB19C0D269DD06B50A5B400010E9B7AFC319C01E882CD2C40A5B4030EE3F321DBA19C063D2DF4BE10A5B40A04143FF04B719C089CC5CE0F20A5B40E018C91EA1B619C01A8A3BDEE40A5B404043AA285EB519C0CF1ABCAFCA0A5B403048FAB48AAE19C091CEC0C8CB0A5B401021AE9CBDA319C02B9E7AA4C10A5B40005262D7F69619C0,3212,UPTD-IV,kab_indramayu
045a2f6e-579f-4a67-87fd-e6cc61585d39,22.00.259.12.K,JL. ARIEF RAHMAN HAKIM (SUBANG),0.97,provinsi,0105000020E61000000100000001020000000A0000009F6EA0C03BF05A4080BF982D59351AC07CB8E4B853F05A4000D3DB9F8B361AC0C66E9F5566F05A407004C58F31371AC0D82AC1E270F05A40D05DF6EB4E371AC01B9FC9FE79F05A40B043352559371AC03FC6DCB584F05A40100BB5A679371AC08F5033A48AF05A4090239D8191371AC0CFC0C8CB9AF05A407042E8A04B381AC08C868C47A9F05A40F09CD843FB381AC06C3CD862B7F05A40900244C18C391AC0,3213,UPTD-IV,kab_subang
076bb422-0998-44d6-bf51-a0ff5d53a001,22.00.193.13.K,JL. SEJAHTERA (SUKABUMI),1.73,provinsi,0105000020E61000000100000001020000002F00000092EA3BBF28BA5A40E0DCB419A7C11BC0E0A128D027BA5A4030B37A87DBC11BC09352D0ED25BA5A40A0052FFA0AC21BC05854C4E924BA5A40F0387EA834C21BC011A8FE4124BA5A40101B65FD66C21BC094A0BFD023BA5A408013B534B7C21BC0062E8F3523BA5A40D0718A8EE4C21BC08FE3874A23BA5A409072309B00C31BC011A8FE4124BA5A40301F49490FC31BC055849B8C2ABA5A40B0F468AA27C31BC0FDA36FD234BA5A4010992B836AC31BC01751137D3EBA5A40C0B6B75B92C31BC0E1AE5E4546BA5A40A02D7590D7C31BC0E146CA1649BA5A4000B5519D0EC41BC068942EFD4BBA5A40F02538F581C41BC0B5FD2B2B4DBA5A4080290307B4C41BC038DC476E4DBA5A4080C37DE4D6C41BC0A4923A014DBA5A4040465C001AC51BC05D1ABFF04ABA5A4030C93A1C5DC51BC0952BBCCB45BA5A40C0EE022505C61BC05B61FA5E43BA5A40502FBFD364C61BC0093BC5AA41BA5A4040EC6987BFC61BC01BC05B2041BA5A40904468041BC71BC0CD3CB9A640BA5A40D065BFEE74C71BC0C74B378941BA5A4040A7AE7C96C71BC066DB696B44BA5A4000B9196EC0C71BC0E59B6D6E4CBA5A408005F7031EC81BC032056B9C4DBA5A409050888043C81BC0B37BF2B050BA5A4090E42B8194C81BC00A11700855BA5A4050732B84D5C81BC085B01A4B58BA5A400091B75CFDC81BC096E7C1DD59BA5A40D04D621058C91BC055AA44D95BBA5A40201807978EC91BC01E1B81785DBA5A40B0DB2E34D7C91BC0D63A71395EBA5A40D043A67C08CA1BC08E8EAB915DBA5A4080CCCEA277CA1BC04C9F1D705DBA5A40D0D03FC1C5CA1BC05ED6C4025FBA5A40C0E74EB0FFCA1BC0D4D2DC0A61BA5A40C0E177D32DCB1BC06A368FC360BA5A40504A0856D5CB1BC0D4D2DC0A61BA5A406038109205CC1BC08D40BCAE5FBA5A4010EC3191D2CC1BC024A46E675FBA5A40E0EBA4BE2CCD1BC059198D7C5EBA5A40801684F23ECE1BC05342B0AA5EBA5A40B0EC496073CE1BC058FFE7305FBA5A40C05DBD8A8CCE1BC09E5DBEF561BA5A40E08B683BA6CE1BC0,3272,UPTD-I,kota_sukabumi
0895c7bc-5384-4120-af4c-2c750b7b7f0b,22.00.285,WADO (SP. KIRISIK) - BTS. SUMEDANG/MAJALENGKA (KIRISIK),11.31,provinsi,0105000020E6100000010000000102000000B5000000D769A4A5F20A5B40808CF2CCCBE11BC0CA6ABA9EE80A5B4090F84ECC7AE11BC0C03E3A75E50A5B405005A3923AE11BC0AF3BDD79E20A5B4060603AADDBE01BC0B760A92EE00A5B40606CE8667FE01BC0A9AB3B16DB0A5B4030D9EA724AE01BC097749483D90A5B40109430D3F6DF1BC0988E39CFD80A5B4010C30E63D2DF1BC087A5811FD50A5B40F07D54C37EDF1BC08DCA4DD4D20A5B40208A027D22DF1BC08384285FD00A5B4040D845D103DF1BC075B515FBCB0A5B4070B515FBCBDE1BC0717A17EFC70A5B40E0519CA38EDE1BC06C257497C40A5B403051F69672DE1BC06D3F19E3C30A5B40C00F070951DE1BC06C257497C40A5B40800B96EA02DE1BC0849B8C2AC30A5B40A0D47B2AA7DD1BC07B89B14CBF0A5B4080B471C45ADC1BC085CFD6C1C10A5B40203F8D7BF3DB1BC096ECD808C40A5B4010FAD2DB9FDB1BC0A032FE7DC60A5B40F012D55B03DB1BC0849B8C2AC30A5B40202D23F59EDA1BC09FE40E9BC80A5B4050658A3908DA1BC09FE40E9BC80A5B40B0A1629CBFD91BC095B88E71C50A5B40907FD8D2A3D91BC0963AC8EBC10A5B4090BF7B478DD91BC0889FFF1EBC0A5B40901F2A8D98D91BC054758F6CAE0A5B40907FD8D2A3D91BC04628B682A60A5B40901F2A8D98D91BC04C1938A0A50A5B40E0BBB0355BD91BC048DE3994A10A5B405087156EF9D81BC039DBDC989E0A5B4030765089EBD81BC02F3196E9970A5B40907AC1A739D91BC036221807970A5B40B05CA8FC6BD91BC031992A18950A5B4060FD9FC37CD91BC0265305A3920A5B40F02C246074D91BC0FD885FB1860A5B40602C7E5358D91BC080643A747A0A5B4010BB7D5699D91BC081E673EE760A5B40C0FBC6D79ED91BC07D5D86FF740A5B40004A0A2C80D91BC078D49810730A5B40F08EC536A9D81BC07EC51A2E720A5B4000984EEB36D81BC056975302620A5B40F044F46BEBD71BC044A7E7DD580A5B407063B323D5D71BC02E01F8A7540A5B40A0B1F677B6D71BC022BBD232520A5B40C08EC6A17ED71BC02F833122510A5B40903B6C2233D71BC021CEC3094C0A5B403026361FD7D61BC0193E22A6440A5B40C0E44691B5D61BC00821205F420A5B408080272D5CD61BC0F2AE7AC03C0A5B40E02D73BA2CD61BC0E42D573F360A5B40D03AC780ECD51BC0E38E37F92D0A5B4070ACE0B721D61BC0C3F01131250A5B408051499D80D61BC0B9904770230A5B4090259012BBD61BC0A4A0DB4B1A0A5B404037FB03E5D61BC082E15CC30C0A5B4000444FCAA4D61BC07D8CB96B090A5B40C03FDEAB56D61BC069006F81040A5B40B04203B16CD61BC054A86E2EFE095B40205514AFB2D61BC0562AA8A8FA095B4000A72215C6D61BC059C6866EF6095B40B0E76B96CBD61BC03E97A949F0095B40F006D15AD1D61BC02AA73D25E7095B4060E811A3E7D61BC0251E5036E5095B405017F032C3D61BC019709692E5095B40F0A10BEA5BD61BC022179CC1DF095B40B04203B16CD61BC018B7D100DE095B4030C170AE61D61BC01C261AA4E0095B40C07A6AF5D5D51BC017838769DF095B4060397B67B4D51BC0F7325184D4095B4050F4C0C760D51BC0CFB69A75C6095B4030F7E6374CD41BC0DECCE847C3095B40F0D45C6E30D41BC0D386C3D2C0095B4050452A8C2DD41BC0AF795567B5095B40C0ADBB79AAD31BC0B9BF7ADCB7095B40F085747808D31BC0AF450BD0B6095B40B063EAAEECD21BC0ABF06778B3095B40A0215514AFD21BC0B0AD9FFEB3095B40300708E6E8D11BC0ABF06778B3095B4020B1886187D11BC0AB3E575BB1095B4040CEFBFF38D11BC09D6F44F7AC095B4040FAB48AFED01BC08DEE2076A6095B40009BAC510FD11BC09056B5A4A3095B40201DE56036D11BC090A4A487A1095B4020F12BD670D11BC080D591239D095B4010252191B6D11BC06A49473998095B40B01402B9C4D11BC063EDEF6C8F095B400085CFD6C1D11BC01764CBF275095B40503F6F2A52D11BC007C9022670095B4060B0E2546BD11BC0EBAC16D863095B40B0AF3C484FD11BC0DBF7A8BF5E095B40607F129F3BD11BC0535C55F65D095B40006ADC9BDFD01BC0D9BCAAB35A095B40C016821C94D01BC044DB317557095B40407F130A11D01BC0B347A81952095B40B0F5B704E0CF1BC09E573CF548095B4010F8C3CF7FCF1BC013CFD90242095B40108D278238CF1BC08B9466F338095B40209EEC6646CF1BC064EB19C231095B4060BD512B4CCF1BC05C8FC2F528095B4080C9FFE4EFCE1BC03DD7F7E120095B4050D653ABAFCE1BC0B7D782DE1B095B40E0C01DA853CE1BC031F2B22616095B40003868AF3ECE1BC01CB4571F0F095B40606E693524CE1BC08CA2073E06095B40D0EFFB372FCE1BC08076871403095B4070DFDC5F3DCE1BC0728DCF64FF085B40606E693524CE1BC0A7B1BD16F4085B40D0AC33BE2FCE1BC09ED32CD0EE085B40200C3CF71ECE1BC01EF98381E7085B40A059D93EE4CD1BC0EE3D5C72DC085B40206DAAEE91CD1BC0F1D93A38D8085B403039B5334CCD1BC06BC020E9D3085B40E06322A5D9CC1BC062E28FA2CE085B40C0B3CBB73ECC1BC0CF1ABCAFCA085B40506C054D4BCC1BC045990D32C9085B4090C536A968CC1BC045990D32C9085B40905FB1868BCC1BC0C2A04CA3C9085B40C0B8E2E2A8CC1BC040A88B14CA085B40906A9F8EC7CC1BC04B5645B8C9085B4000AC8E1CE9CC1BC04D8A8F4FC8085B40708DCF64FFCC1BC0B974CC79C6085B4000BD5301F7CC1BC0BADC60A8C3085B4030349E08E2CC1BC02FA2ED98BA085B40704EECA17DCC1BC08E3F51D9B0085B40308A1EF818CC1BC0004F5AB8AC085B40B0376A85E9CB1BC0977B8159A1085B40207442E8A0CB1BC063B9A5D590085B4010349F73B7CB1BC0527FBDC282085B4000F72004E4CB1BC0155D177E70085B40B03C81B053CC1BC01747E5266A085B400041F2CEA1CC1BC0EFFE78AF5A085B407087F8872DCD1BC056C1A8A44E085B40A0F738D384CD1BC04BFDBCA948085B40D056410C74CD1BC03D7C992842085B40A0C343183FCD1BC02DC72B103D085B402011E15F04CD1BC02294F77134085B4050E9995E62CC1BC0F4F6E7A221085B4050103CBEBDCB1BC0CD94D6DF12085B4050DC460378CB1BC0A4FE7A8505085B40000CCB9F6FCB1BC08429CAA5F1075B40F06E9EEA90CB1BC06EB72407EC075B40201D90847DCB1BC06184F068E3075B4020E99AC937CB1BC058A65F22DE075B401078279F1ECB1BC03D0FEECEDA075B40D0181F662FCB1BC040ABCC94D6075B4090CADB114ECB1BC02B6D718DCF075B40A00F96B1A1CB1BC0EF004F5AB8075B4060B08D78B2CB1BC0DE921CB0AB075B40503F1A4E99CB1BC07521567F84075B40805968E734CB1BC070B20DDC81075B40C047FDF50ACB1BC07D46223482075B40E04B6F7F2ECA1BC0890B40A374075B40A0BB96900FCA1BC07769C36169075B400053060E68C91BC03A950C0055075B40D0E9CF7EA4C81BC0005D34643C075B40A004C4245CC81BC0EB5223F433075B408027F4FA93C81BC0BAF8DB9E20075B4050ADF71BEDC81BC0A88AA9F413075B4030D027F224C91BC0893A730F09075B40E015889E94C91BC07C21E4BCFF065B4080A5BA8097C91BC059626534F2065B40A0F3FDD478C91BC0473EAF78EA065B40A07D737FF5C81BC014FE0C6FD6065B4090C745B588C81BC012A96917D3065B4010B534B742C81BC0F4C0C760C5065B40E0C1887D02C81BC0F4C0C760C5065B4020D7BFEB33C71BC0A71ABD1AA0065B4010664CC11AC71BC0887C975297065B408007EA9447C71BC064B6645584065B40E08D93C2BCC71BC07DD5CA845F065B40202FA4C343C81BC056F5F23B4D065B403000C63368C81BC02367614F3B065B40703315E291C81BC0F9D005F52D065B40703315E291C81BC0EF1F0BD121065B40F0A0BDFA78C81BC0CB129D6516065B40602250FD83C81BC0A96DC32808065B400052D4997BC81BC0A1F7C61000065B40F0AC6BB41CC81BC087307E1AF7055B40309B00C3F2C71BC07A17EFC7ED055B4080B74082E2C71BC0,3211,UPTD-II,kab_sumedang
08c9bd79-e4e6-4519-b42e-8837ae71c5cb,22.00.182,SP3. PERINTIS KEMERDEKAAN (PASIR HAYAM) - CIBEBER,10.56,provinsi,0105000020E610000001000000010200000089000000165454FD4AC85A40A067B3EA73651BC01F662FDB4EC85A40506D7022FA651BC02F4FE78A52C85A4050D55A9885661BC02F4FE78A52C85A4070992842EA661BC0188F52094FC85A40702DCC423B671BC01ADD41EC4CC85A40C0313D6189671BC017F032C346C85A40609ACDE330681BC008D3307C44C85A40E0BDA3C684681BC00116F9F543C85A40C0802557B1681BC00DAA0D4E44C85A400074D190F1681BC00C76C3B645C85A4010F609A018691BC00B28D4D347C85A4080C6850321691BC0165454FD4AC85A40C0853C821B691BC0219A79724DC85A40A074779D0D691BC01EFE9AAC51C85A40A074779D0D691BC0382D78D157C85A40C0853C821B691BC03C4ED1915CC85A40B048BE1248691BC05797530262C85A4080CB9C2E8B691BC05950189469C85A4050EECC04C3691BC064963D096CC85A4070FF91E9D0691BC07D91D09673C85A4070FF91E9D0691BC0862172FA7AC85A40001E51A1BA691BC08F19A88C7FC85A40A0AD8383BD691BC0AF05BD3786C85A40F051465C006A1BC057BABBCE86C85A40301F10E84C6A1BC0D9CC21A985C85A4040FB1F60AD6A1BC0CE52B29C84C85A40104757E9EE6A1BC05EF92CCF83C85A4010B2F336366B1BC0DFA3FE7A85C85A40108063CF9E6B1BC0680B08AD87C85A4050E48233F86B1BC0680B08AD87C85A40B0BFEC9E3C6C1BC0D9CC21A985C85A406094D920936C1BC0D4298F6E84C85A4040B709F7CA6C1BC052E751F17FC85A40707EFCA5456D1BC0554FE61F7DC85A4060575A46EA6D1BC04B2366F679C85A4080724D81CC6E1BC03DF0315871C85A40C0DB8310906F1BC03412A1116CC85A40C0B4E1B034701BC029B2D6506AC85A40001901158E701BC02529E96168C85A402000FF942A711BC01D520C9068C85A40D0D4EB1681711BC01F86562767C85A40D07954FCDF711BC0144031B264C85A40109CDEC5FB711BC0FA2AF9D85DC85A40109CDEC5FB711BC0F2B4FCC055C85A40606C5A2904721BC0E9F010C64FC85A40C00DF8FC30721BC0CFDBD8EC48C85A405000FE2955721BC0CA52EBFD46C85A40C0120F289B721BC0CF29C8CF46C85A4080586FD40A731BC0CA52EBFD46C85A40202D5C5661731BC0E12C25CB49C85A4020615111A7731BC0E0F8DA334BC85A4040E38920CE731BC0DFC4909C4CC85A40D0A6B1BD16741BC0D8D30E7F4DC85A40B02990D959741BC0EFAD484C50C85A40A05D85949F741BC0E2B19FC552C85A40103FC6DCB5741BC0F1660DDE57C85A402010E84CDA741BC0095BECF659C85A40A002EE79FE741BC0676325E659C85A40006DE4BA29751BC0745FCE6C57C85A40C07E4FAC53751BC05EED28CE51C85A404031B2648E751BC0560F98874CC85A4010E36E10AD751BC041834D9D47C85A4090D5743DD1751BC03757CD7344C85A4050478E7406761BC03A27F6D03EC85A401092054CE0761BC018EDF1423AC85A40E0ED4108C8771BC07C61325530C85A40004A0A2C80791BC0680932022AC85A40F016BA12817A1BC05DDDB1D826C85A403020425C397B1BC053B131AF23C85A4040CAC16C027C1BC05F45460724C85A4090739B70AF7C1BC053CBD6FA22C85A40B09F53909F7D1BC05EF7562426C85A4050689258527E1BC05E11FC6F25C85A40F0758BC0587F1BC05F45460724C85A40501C40BFEF7F1BC054E57B4622C85A40A025C808A8801BC05F5FEB5223C85A40808DB27E33811BC023F94A2025C85A40C0AB5791D1811BC02CA391CF2BC85A40C050C07630821BC02B55A2EC2DC85A4000B5DFDA89821BC0292158552FC85A40A07D1EA33C831BC0217711A628C85A408045B75ED3831BC00D535BEA20C85A40A00CAA0D4E841BC006C3B98619C85A40B0B6291E17851BC0DBDE6E490EC85A40B0C56E9F55861BC0E8DA17D00BC85A40A02D5915E1861BC0DC4603780BC85A4050D367075C871BC0E8A6CD380DC85A40E0968FA4A4871BC0F1ECF2AD0FC85A40C05E28603B881BC0E62494BE10C85A40D00391459A881BC0F1ECF2AD0FC85A40C008A87004891BC0DC2C5E2C0CC85A4000D5B14AE9891BC0D1CC936B0AC85A40C07FD767CE8A1BC0DD7A4D0F0AC85A4020068195438B1BC0DFE2E13D07C85A4080AF5A99F08B1BC0BEF6CC9200C85A40A09658198D8C1BC000310917F2C75A40E04A04AA7F901BC0F61E2E39EEC75A405096218E75911BC0EEF2AD0FEBC75A40F0FEB1101D921BC0E6B0FB8EE1C75A4020C6A4BF97921BC0CF0A0C59DDC75A4020CBBBEA01931BC0D0F0660DDEC75A4040ADA23F34931BC0E6CAA0DAE0C75A40B093FAB2B4931BC0EF8E8CD5E6C75A4060D95A5F24941BC0EF8E8CD5E6C75A40B03D7AC37D941BC0E4486760E4C75A40E0046D72F8941BC0E6B0FB8EE1C75A40F0AEEC82C1951BC0DB5031CEDFC75A40405DDDB1D8961BC0E71890BDDEC75A4000A85489B2971BC0DDD26A48DCC75A400057EBC4E5981BC0D3C08F6AD8C75A40C0E61C3C139A1BC0BFD02346CFC75A40B007CC43A69C1BC0AA2A3410CBC75A40505F96766A9E1BC0B48AFED0CCC75A405064ADA1D49E1BC0DDEC0F94DBC75A40A046938B31A01BC00EF96706F1C75A409099D2FA5BA21BC02C499EEBFBC75A40800BEBC6BBA31BC0E198654F02C85A40205987A3ABA41BC0DF641BB803C85A40A0DF30D120A51BC0E198654F02C85A40A0E447FC8AA51BC0D55240DAFFC75A40C00BE9F010A61BC0CD26C0B0FCC75A40107008556AA61BC0B8E864A9F5C75A40B0D898D711A71BC0B984436FF1C75A4000310917F2A81BC09AB2D30FEAC75A40A05A9A5B21AC1BC09C31CC09DAC75A407007077B13B31BC087A5811FD5C75A40A0D18F8653B61BC0894160E5D0C75A40A020787C7BB71BC07381CB63CDC75A40402E71E481B81BC0215B96AFCBC75A40C07C40A033B91BC022A98592C9C75A40202B31CF4ABA1BC016C78157CBC75A40103048FAB4BA1BC02CBB6070CDC75A40405C001AA5BB1BC01615713AC9C75A40A0A52BD846BC1BC01615713AC9C75A40108C834BC7BC1BC015FBCBEEC9C75A4010F148BC3CBD1BC0780F7D64CBC75A4030D398B08EBD1BC0,3203,UPTD-II,kab_cianjur
